route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
19,1,1972110,UCSC via West Gate - Bay,,1,70095011,shp-19-03,1,1
19,3,1940020,UCSC via West Gate - Bay,,1,70081802,shp-19-03,1,1
19,2,2033100,UCSC via West Gate - Bay,,1,70130310,shp-19-03,1,1
19,3,1606020,UCSC via West Gate - Bay,,1,70080602,shp-19-03,1,1
2,6,1613030,Capitola/Cabrillo/Main,,1,70077403,shp-2-04,1,1
2,3,2037020,Capitola/Cabrillo/Main,,1,70076602,shp-2-05,1,1
2,2,2026100,Capitola/Cabrillo/Main,,1,70127310,shp-2-04,1,1
2,6,1995030,Capitola/Cabrillo/Main,,1,70077403,shp-2-05,1,1
2,5,2003010,Capitola/Cabrillo/Main,,1,70117601,shp-2-04,1,1
2,5,2433010,Capitola/Cabrillo/Main,,1,70117801,shp-2-04,1,1
2,8,1398130,Capitola/Cabrillo/Main,,1,69901113,shp-2-04,1,1
2,2,1402100,Capitola/Cabrillo/Main,,1,70128010,shp-2-04,1,1
2,1,1403110,Capitola/Cabrillo/Main,,1,70090611,shp-2-05,1,1
2,7,1407090,Capitola/Cabrillo/Main,,1,70105209,shp-2-04,1,1
2,3,1359020,Capitola/Cabrillo/Main,,1,70075502,shp-2-04,1,1
2,5,1749010,Capitola/Cabrillo/Main,,1,70117501,shp-2-05,1,1
2,1,1732110,Capitola/Cabrillo/Main,,1,70089811,shp-2-05,1,1
2,5,2314010,Capitola/Cabrillo/Main,,1,70117401,shp-2-05,1,1
2,1,1955110,Capitola/Cabrillo/Main,,1,70091011,shp-2-04,1,1
2,8,1559130,Capitola/Cabrillo/Main,,1,69901213,shp-2-05,1,1
2,6,2088030,Capitola/Cabrillo/Main,,1,70076703,shp-2-05,1,1
2,1,2128110,Capitola/Cabrillo/Main,,1,70090911,shp-2-05,1,1
2,8,2139130,Capitola/Cabrillo/Main,,1,69900413,shp-2-05,1,1
2,3,2104020,Capitola/Cabrillo/Main,,1,70076702,shp-2-05,1,1
2,3,2088020,Capitola/Cabrillo/Main,,1,70076702,shp-2-05,1,1
2,1,2012110,Capitola/Cabrillo/Main,,1,70091711,shp-2-04,1,1
2,3,2011020,Capitola/Cabrillo/Main,,1,70076602,shp-2-04,1,1
2,5,1924010,Capitola/Cabrillo/Main,,1,70117301,shp-2-04,1,1
2,7,1393090,Capitola/Cabrillo/Main,,1,70105209,shp-2-05,1,1
2,1,1538110,Capitola/Cabrillo/Main,,1,70091011,shp-2-05,1,1
2,7,1479090,Capitola/Cabrillo/Main,,1,70106209,shp-2-04,1,1
2,7,1458090,Capitola/Cabrillo/Main,,1,70104109,shp-2-04,1,1
2,6,1893030,Capitola/Cabrillo/Main,,1,70076103,shp-2-05,1,1
2,7,1855090,Capitola/Cabrillo/Main,,1,70106109,shp-2-04,1,1
2,2,1728100,Capitola/Cabrillo/Main,,1,70127910,shp-2-04,1,1
2,6,1794030,Capitola/Cabrillo/Main,,1,70077603,shp-2-05,1,1
2,3,1723020,Capitola/Cabrillo/Main,,1,70077602,shp-2-05,1,1
2,7,1736090,Capitola/Cabrillo/Main,,1,70104909,shp-2-05,1,1
2,3,1745020,Capitola/Cabrillo/Main,,1,70077502,shp-2-05,1,1
2,6,1745030,Capitola/Cabrillo/Main,,1,70077503,shp-2-05,1,1
2,8,1816130,Capitola/Cabrillo/Main,,1,69901213,shp-2-04,1,1
2,2,1887100,Capitola/Cabrillo/Main,,1,70128210,shp-2-05,1,1
2,5,1908010,Capitola/Cabrillo/Main,,1,70117401,shp-2-05,1,1
2,8,1690130,Capitola/Cabrillo/Main,,1,69901213,shp-2-05,1,1
2,1,1701110,Capitola/Cabrillo/Main,,1,70090911,shp-2-04,1,1
2,6,1723030,Capitola/Cabrillo/Main,,1,70077603,shp-2-05,1,1
2,2,1705100,Capitola/Cabrillo/Main,,1,70128210,shp-2-05,1,1
2,7,1698090,Capitola/Cabrillo/Main,,1,70105209,shp-2-04,1,1
2,1,1656110,Capitola/Cabrillo/Main,,1,70091011,shp-2-05,1,1
2,2,1588100,Capitola/Cabrillo/Main,,1,70128010,shp-2-05,1,1
2,6,2011030,Capitola/Cabrillo/Main,,1,70076603,shp-2-04,1,1
2,2,1996100,Capitola/Cabrillo/Main,,1,70128110,shp-2-04,1,1
2,5,1303010,Capitola/Cabrillo/Main,,1,70117301,shp-2-05,1,1
2,1,1285110,Capitola/Cabrillo/Main,,1,70091711,shp-2-05,1,1
2,1,1245110,Capitola/Cabrillo/Main,,1,70090911,shp-2-04,1,1
2,2,1866100,Capitola/Cabrillo/Main,,1,70128210,shp-2-04,1,1
2,2,1854100,Capitola/Cabrillo/Main,,1,70128010,shp-2-05,1,1
2,8,1542130,Capitola/Cabrillo/Main,,1,69900313,shp-2-05,1,1
2,8,1528130,Capitola/Cabrillo/Main,,1,69900313,shp-2-04,1,1
2,1,1539110,Capitola/Cabrillo/Main,,1,70091911,shp-2-04,1,1
2,2,1184100,Capitola/Cabrillo/Main,,1,70128110,shp-2-05,1,1
2,7,1685090,Capitola/Cabrillo/Main,,1,70106009,shp-2-05,1,1
2,7,1686090,Capitola/Cabrillo/Main,,1,70106109,shp-2-04,1,1
2,3,1007020,Capitola/Cabrillo/Main,,1,70076302,shp-2-05,1,1
2,3,1066020,Capitola/Cabrillo/Main,,1,70076302,shp-2-04,1,1
2,6,1066030,Capitola/Cabrillo/Main,,1,70076303,shp-2-04,1,1
2,7,1153090,Capitola/Cabrillo/Main,,1,70104909,shp-2-05,1,1
2,1,1174110,Capitola/Cabrillo/Main,,1,70091311,shp-2-05,1,1
2,3,1136020,Capitola/Cabrillo/Main,,1,70076602,shp-2-04,1,1
2,3,1047020,Capitola/Cabrillo/Main,,1,70077902,shp-2-04,1,1
2,6,135030,Capitola/Cabrillo/Main,,1,70076703,shp-2-05,1,1
2,7,1070090,Capitola/Cabrillo/Main,,1,70104909,shp-2-04,1,1
2,6,1136030,Capitola/Cabrillo/Main,,1,70076603,shp-2-04,1,1
2,6,1047030,Capitola/Cabrillo/Main,,1,70077903,shp-2-04,1,1
2,1,1114110,Capitola/Cabrillo/Main,,1,70091311,shp-2-04,1,1
2,2,1087100,Capitola/Cabrillo/Main,,1,70127910,shp-2-04,1,1
2,1,1370110,Capitola/Cabrillo/Main,,1,70092211,shp-2-05,1,1
2,1,1382110,Capitola/Cabrillo/Main,,1,70089811,shp-2-04,1,1
2,1,1384110,Capitola/Cabrillo/Main,,1,70091011,shp-2-05,1,1
2,6,1104030,Capitola/Cabrillo/Main,,1,70077203,shp-2-04,1,1
2,7,1026090,Capitola/Cabrillo/Main,,1,70105309,shp-2-05,1,1
2,3,1104020,Capitola/Cabrillo/Main,,1,70077202,shp-2-04,1,1
2,7,1054090,Capitola/Cabrillo/Main,,1,70106209,shp-2-05,1,1
2,8,1080130,Capitola/Cabrillo/Main,,1,69901113,shp-2-05,1,1
2,1,1086110,Capitola/Cabrillo/Main,,1,70091511,shp-2-04,1,1
2,2,1251100,Capitola/Cabrillo/Main,,1,70128210,shp-2-04,1,1
2,7,1640090,Capitola/Cabrillo/Main,,1,70105209,shp-2-04,1,1
2,8,1594130,Capitola/Cabrillo/Main,,1,69900413,shp-2-05,1,1
2,5,1652010,Capitola/Cabrillo/Main,,1,70116601,shp-2-04,1,1
2,1,1239110,Capitola/Cabrillo/Main,,1,70091711,shp-2-05,1,1
2,7,1473090,Capitola/Cabrillo/Main,,1,70104709,shp-2-05,1,1
2,7,1780090,Capitola/Cabrillo/Main,,1,70106209,shp-2-05,1,1
2,1,1811110,Capitola/Cabrillo/Main,,1,70092011,shp-2-04,1,1
2,8,179130,Capitola/Cabrillo/Main,,1,69901013,shp-2-04,1,1
2,8,1310130,Capitola/Cabrillo/Main,,1,69901013,shp-2-05,1,1
2,3,135020,Capitola/Cabrillo/Main,,1,70076702,shp-2-05,1,1
2,8,1344130,Capitola/Cabrillo/Main,,1,69901113,shp-2-05,1,1
2,2,1334100,Capitola/Cabrillo/Main,,1,70128110,shp-2-05,1,1
2,6,1359030,Capitola/Cabrillo/Main,,1,70075503,shp-2-04,1,1
2,5,1325010,Capitola/Cabrillo/Main,,1,70116701,shp-2-04,1,1
2,3,1427020,Capitola/Cabrillo/Main,,1,70076702,shp-2-04,1,1
2,2,1331100,Capitola/Cabrillo/Main,,1,70127910,shp-2-05,1,1
2,8,1336130,Capitola/Cabrillo/Main,,1,69901613,shp-2-05,1,1
2,5,1236010,Capitola/Cabrillo/Main,,1,70117401,shp-2-05,1,1
2,1,1434110,Capitola/Cabrillo/Main,,1,70091711,shp-2-04,1,1
2,5,1639010,Capitola/Cabrillo/Main,,1,70117601,shp-2-04,1,1
2,3,1404020,Capitola/Cabrillo/Main,,1,70077402,shp-2-05,1,1
2,3,1613020,Capitola/Cabrillo/Main,,1,70077402,shp-2-04,1,1
2,7,1633090,Capitola/Cabrillo/Main,,1,70106009,shp-2-04,1,1
2,2,1133100,Capitola/Cabrillo/Main,,1,70127310,shp-2-05,1,1
2,1,1078110,Capitola/Cabrillo/Main,,1,70091711,shp-2-05,1,1
2,8,1093130,Capitola/Cabrillo/Main,,1,69900413,shp-2-04,1,1
2,6,1007030,Capitola/Cabrillo/Main,,1,70076303,shp-2-05,1,1
2,1,1224110,Capitola/Cabrillo/Main,,1,70090611,shp-2-04,1,1
2,3,1379020,Capitola/Cabrillo/Main,,1,70076302,shp-2-04,1,1
2,6,1379030,Capitola/Cabrillo/Main,,1,70076303,shp-2-04,1,1
2,6,1404030,Capitola/Cabrillo/Main,,1,70077403,shp-2-05,1,1
2,8,1904130,Capitola/Cabrillo/Main,,1,69901113,shp-2-04,1,1
2,7,2046090,Capitola/Cabrillo/Main,,1,70105209,shp-2-05,1,1
2,5,206010,Capitola/Cabrillo/Main,,1,70117601,shp-2-05,1,1
2,7,1844090,Capitola/Cabrillo/Main,,1,70106209,shp-2-05,1,1
2,7,1889090,Capitola/Cabrillo/Main,,1,70106109,shp-2-05,1,1
2,3,2926020,Capitola/Cabrillo/Main,,1,70076702,shp-2-04,1,1
2,2,2955100,Capitola/Cabrillo/Main,,1,70128110,shp-2-05,1,1
2,3,1794020,Capitola/Cabrillo/Main,,1,70077602,shp-2-05,1,1
2,6,1875030,Capitola/Cabrillo/Main,,1,70077703,shp-2-04,1,1
2,7,1765090,Capitola/Cabrillo/Main,,1,70104109,shp-2-05,1,1
2,8,1764130,Capitola/Cabrillo/Main,,1,69900413,shp-2-05,1,1
2,5,2714010,Capitola/Cabrillo/Main,,1,70117501,shp-2-04,1,1
2,5,2728010,Capitola/Cabrillo/Main,,1,70116601,shp-2-05,1,1
2,5,245010,Capitola/Cabrillo/Main,,1,70116701,shp-2-05,1,1
2,8,2268130,Capitola/Cabrillo/Main,,1,69901213,shp-2-05,1,1
2,3,1535020,Capitola/Cabrillo/Main,,1,70077402,shp-2-04,1,1
2,5,1432010,Capitola/Cabrillo/Main,,1,70116601,shp-2-04,1,1
2,7,1422090,Capitola/Cabrillo/Main,,1,70105209,shp-2-05,1,1
2,6,1427030,Capitola/Cabrillo/Main,,1,70076703,shp-2-04,1,1
2,5,1475010,Capitola/Cabrillo/Main,,1,70116701,shp-2-04,1,1
2,2,1478100,Capitola/Cabrillo/Main,,1,70127210,shp-2-04,1,1
2,1,1486110,Capitola/Cabrillo/Main,,1,70090911,shp-2-04,1,1
2,7,2247090,Capitola/Cabrillo/Main,,1,70105609,shp-2-05,1,1
2,2,2227100,Capitola/Cabrillo/Main,,1,70127910,shp-2-05,1,1
2,3,2250020,Capitola/Cabrillo/Main,,1,70077902,shp-2-05,1,1
2,7,2606090,Capitola/Cabrillo/Main,,1,70106109,shp-2-05,1,1
2,2,2178100,Capitola/Cabrillo/Main,,1,70128110,shp-2-05,1,1
2,5,2111010,Capitola/Cabrillo/Main,,1,70117601,shp-2-04,1,1
2,8,2073130,Capitola/Cabrillo/Main,,1,69901213,shp-2-04,1,1
2,6,2037030,Capitola/Cabrillo/Main,,1,70076603,shp-2-05,1,1
2,2,2313100,Capitola/Cabrillo/Main,,1,70127210,shp-2-04,1,1
2,6,258030,Capitola/Cabrillo/Main,,1,70075503,shp-2-05,1,1
2,6,2359030,Capitola/Cabrillo/Main,,1,70077903,shp-2-04,1,1
2,5,2325010,Capitola/Cabrillo/Main,,1,70116701,shp-2-05,1,1
2,8,207130,Capitola/Cabrillo/Main,,1,69901513,shp-2-04,1,1
2,6,2068030,Capitola/Cabrillo/Main,,1,70076303,shp-2-04,1,1
2,5,2090010,Capitola/Cabrillo/Main,,1,70116601,shp-2-05,1,1
2,6,2104030,Capitola/Cabrillo/Main,,1,70076703,shp-2-05,1,1
2,6,2478030,Capitola/Cabrillo/Main,,1,70076303,shp-2-05,1,1
2,2,2462100,Capitola/Cabrillo/Main,,1,70128110,shp-2-05,1,1
2,5,3140010,Capitola/Cabrillo/Main,,1,70116601,shp-2-05,1,1
2,2,2510100,Capitola/Cabrillo/Main,,1,70127310,shp-2-05,1,1
2,2,2495100,Capitola/Cabrillo/Main,,1,70127910,shp-2-05,1,1
2,3,2674020,Capitola/Cabrillo/Main,,1,70076602,shp-2-05,1,1
2,2,2703100,Capitola/Cabrillo/Main,,1,70128110,shp-2-04,1,1
2,1,2752110,Capitola/Cabrillo/Main,,1,70090611,shp-2-04,1,1
2,7,2138090,Capitola/Cabrillo/Main,,1,70106509,shp-2-05,1,1
2,8,2668130,Capitola/Cabrillo/Main,,1,69900313,shp-2-04,1,1
2,1,2226110,Capitola/Cabrillo/Main,,1,70091911,shp-2-05,1,1
2,6,2250030,Capitola/Cabrillo/Main,,1,70077903,shp-2-05,1,1
2,7,2079090,Capitola/Cabrillo/Main,,1,70104909,shp-2-04,1,1
2,8,2481130,Capitola/Cabrillo/Main,,1,69901313,shp-2-04,1,1
2,5,2566010,Capitola/Cabrillo/Main,,1,70117901,shp-2-05,1,1
2,7,2093090,Capitola/Cabrillo/Main,,1,70106109,shp-2-05,1,1
2,3,2478020,Capitola/Cabrillo/Main,,1,70076302,shp-2-05,1,1
2,5,2483010,Capitola/Cabrillo/Main,,1,70116601,shp-2-04,1,1
2,3,2329020,Capitola/Cabrillo/Main,,1,70077502,shp-2-05,1,1
2,6,2329030,Capitola/Cabrillo/Main,,1,70077503,shp-2-05,1,1
2,3,2348020,Capitola/Cabrillo/Main,,1,70076702,shp-2-05,1,1
2,3,2343020,Capitola/Cabrillo/Main,,1,70077302,shp-2-05,1,1
2,6,2343030,Capitola/Cabrillo/Main,,1,70077303,shp-2-05,1,1
2,2,2424100,Capitola/Cabrillo/Main,,1,70127310,shp-2-04,1,1
2,1,223110,Capitola/Cabrillo/Main,,1,70090611,shp-2-05,1,1
2,2,2186100,Capitola/Cabrillo/Main,,1,70128110,shp-2-04,1,1
2,3,2781020,Capitola/Cabrillo/Main,,1,70077602,shp-2-05,1,1
2,6,2674030,Capitola/Cabrillo/Main,,1,70076603,shp-2-05,1,1
2,2,2642100,Capitola/Cabrillo/Main,,1,70128210,shp-2-04,1,1
2,7,2831090,Capitola/Cabrillo/Main,,1,70105309,shp-2-05,1,1
2,5,2889010,Capitola/Cabrillo/Main,,1,70116601,shp-2-04,1,1
2,1,2381110,Capitola/Cabrillo/Main,,1,70089811,shp-2-04,1,1
2,7,2522090,Capitola/Cabrillo/Main,,1,70106509,shp-2-04,1,1
2,6,2525030,Capitola/Cabrillo/Main,,1,70077503,shp-2-05,1,1
2,6,2575030,Capitola/Cabrillo/Main,,1,70076303,shp-2-04,1,1
2,1,2739110,Capitola/Cabrillo/Main,,1,70091811,shp-2-05,1,1
2,2,2621100,Capitola/Cabrillo/Main,,1,70127210,shp-2-05,1,1
2,3,2525020,Capitola/Cabrillo/Main,,1,70077502,shp-2-05,1,1
2,2,2946100,Capitola/Cabrillo/Main,,1,70127310,shp-2-04,1,1
2,8,2937130,Capitola/Cabrillo/Main,,1,69900313,shp-2-05,1,1
2,6,2926030,Capitola/Cabrillo/Main,,1,70076703,shp-2-04,1,1
2,8,2554130,Capitola/Cabrillo/Main,,1,69900413,shp-2-04,1,1
2,3,2575020,Capitola/Cabrillo/Main,,1,70076302,shp-2-04,1,1
2,1,2609110,Capitola/Cabrillo/Main,,1,70090911,shp-2-05,1,1
2,3,2681020,Capitola/Cabrillo/Main,,1,70076302,shp-2-05,1,1
2,8,2542130,Capitola/Cabrillo/Main,,1,69900313,shp-2-04,1,1
2,1,2155110,Capitola/Cabrillo/Main,,1,70091811,shp-2-05,1,1
2,7,3011090,Capitola/Cabrillo/Main,,1,70106009,shp-2-04,1,1
2,8,2978130,Capitola/Cabrillo/Main,,1,69902913,shp-2-04,1,1
2,3,3145020,Capitola/Cabrillo/Main,,1,70077002,shp-2-05,1,1
2,7,3153090,Capitola/Cabrillo/Main,,1,70106109,shp-2-04,1,1
2,7,3163090,Capitola/Cabrillo/Main,,1,70104109,shp-2-04,1,1
2,5,2717010,Capitola/Cabrillo/Main,,1,70117401,shp-2-04,1,1
2,6,2681030,Capitola/Cabrillo/Main,,1,70076303,shp-2-05,1,1
2,5,2887010,Capitola/Cabrillo/Main,,1,70116701,shp-2-05,1,1
2,5,2685010,Capitola/Cabrillo/Main,,1,70116701,shp-2-04,1,1
2,1,2688110,Capitola/Cabrillo/Main,,1,70090611,shp-2-05,1,1
2,8,2920130,Capitola/Cabrillo/Main,,1,69900313,shp-2-05,1,1
2,2,2993100,Capitola/Cabrillo/Main,,1,70127210,shp-2-05,1,1
2,1,3116110,Capitola/Cabrillo/Main,,1,70092211,shp-2-05,1,1
2,5,2771010,Capitola/Cabrillo/Main,,1,70117301,shp-2-05,1,1
2,3,3263020,Capitola/Cabrillo/Main,,1,70077002,shp-2-04,1,1
2,6,2348030,Capitola/Cabrillo/Main,,1,70076703,shp-2-05,1,1
2,8,3430130,Capitola/Cabrillo/Main,,1,69900413,shp-2-04,1,1
2,6,3263030,Capitola/Cabrillo/Main,,1,70077003,shp-2-04,1,1
2,7,3934090,Capitola/Cabrillo/Main,,1,70106009,shp-2-05,1,1
2,7,3256090,Capitola/Cabrillo/Main,,1,70104109,shp-2-04,1,1
2,2,3867100,Capitola/Cabrillo/Main,,1,70127310,shp-2-04,1,1
2,6,388030,Capitola/Cabrillo/Main,,1,70077503,shp-2-04,1,1
2,1,3750110,Capitola/Cabrillo/Main,,1,70091811,shp-2-04,1,1
2,8,3348130,Capitola/Cabrillo/Main,,1,69900413,shp-2-05,1,1
2,8,2446130,Capitola/Cabrillo/Main,,1,69901013,shp-2-05,1,1
2,3,3414020,Capitola/Cabrillo/Main,,1,70077402,shp-2-04,1,1
2,3,3133020,Capitola/Cabrillo/Main,,1,70077602,shp-2-04,1,1
2,6,3168030,Capitola/Cabrillo/Main,,1,70077903,shp-2-05,1,1
2,7,3023090,Capitola/Cabrillo/Main,,1,70104909,shp-2-04,1,1
2,8,321130,Capitola/Cabrillo/Main,,1,69901213,shp-2-05,1,1
2,5,345010,Capitola/Cabrillo/Main,,1,70117501,shp-2-05,1,1
2,7,3209090,Capitola/Cabrillo/Main,,1,70105609,shp-2-04,1,1
2,1,3552110,Capitola/Cabrillo/Main,,1,70091711,shp-2-05,1,1
2,8,3645130,Capitola/Cabrillo/Main,,1,69900413,shp-2-05,1,1
2,5,3711010,Capitola/Cabrillo/Main,,1,70117301,shp-2-05,1,1
2,2,3596100,Capitola/Cabrillo/Main,,1,70127310,shp-2-04,1,1
2,1,3661110,Capitola/Cabrillo/Main,,1,70092211,shp-2-04,1,1
2,3,369020,Capitola/Cabrillo/Main,,1,70076602,shp-2-04,1,1
2,8,3603130,Capitola/Cabrillo/Main,,1,69901113,shp-2-05,1,1
2,1,3609110,Capitola/Cabrillo/Main,,1,70090911,shp-2-05,1,1
2,3,3747020,Capitola/Cabrillo/Main,,1,70077402,shp-2-05,1,1
2,6,3747030,Capitola/Cabrillo/Main,,1,70077403,shp-2-05,1,1
2,3,37020,Capitola/Cabrillo/Main,,1,70077502,shp-2-04,1,1
2,6,3133030,Capitola/Cabrillo/Main,,1,70077603,shp-2-04,1,1
2,5,3144010,Capitola/Cabrillo/Main,,1,70117501,shp-2-05,1,1
2,6,3145030,Capitola/Cabrillo/Main,,1,70077003,shp-2-05,1,1
2,7,2725090,Capitola/Cabrillo/Main,,1,70105809,shp-2-04,1,1
2,6,2781030,Capitola/Cabrillo/Main,,1,70077603,shp-2-05,1,1
2,1,265110,Capitola/Cabrillo/Main,,1,70090911,shp-2-04,1,1
2,2,3519100,Capitola/Cabrillo/Main,,1,70128410,shp-2-04,1,1
2,1,3016110,Capitola/Cabrillo/Main,,1,70091811,shp-2-05,1,1
2,8,3538130,Capitola/Cabrillo/Main,,1,69901213,shp-2-04,1,1
2,8,2811130,Capitola/Cabrillo/Main,,1,69901313,shp-2-05,1,1
2,7,282090,Capitola/Cabrillo/Main,,1,70105309,shp-2-04,1,1
2,5,3204010,Capitola/Cabrillo/Main,,1,70116701,shp-2-05,1,1
2,7,32090,Capitola/Cabrillo/Main,,1,70106109,shp-2-04,1,1
2,7,3406090,Capitola/Cabrillo/Main,,1,70105309,shp-2-04,1,1
2,2,3085100,Capitola/Cabrillo/Main,,1,70127910,shp-2-04,1,1
2,5,3239010,Capitola/Cabrillo/Main,,1,70117301,shp-2-04,1,1
2,5,3223010,Capitola/Cabrillo/Main,,1,70117501,shp-2-04,1,1
2,7,3118090,Capitola/Cabrillo/Main,,1,70106509,shp-2-05,1,1
2,8,3132130,Capitola/Cabrillo/Main,,1,69901013,shp-2-05,1,1
2,5,3119010,Capitola/Cabrillo/Main,,1,70116601,shp-2-04,1,1
2,1,3184110,Capitola/Cabrillo/Main,,1,70090611,shp-2-04,1,1
2,5,3996010,Capitola/Cabrillo/Main,,1,70118201,shp-2-05,1,1
2,6,4007030,Capitola/Cabrillo/Main,,1,70077903,shp-2-04,1,1
2,7,3777090,Capitola/Cabrillo/Main,,1,70106109,shp-2-05,1,1
2,3,3876020,Capitola/Cabrillo/Main,,1,70077902,shp-2-05,1,1
2,7,3386090,Capitola/Cabrillo/Main,,1,70105309,shp-2-05,1,1
2,6,344030,Capitola/Cabrillo/Main,,1,70076703,shp-2-05,1,1
2,7,3473090,Capitola/Cabrillo/Main,,1,70106009,shp-2-05,1,1
2,2,3255100,Capitola/Cabrillo/Main,,1,70128010,shp-2-04,1,1
2,5,3290010,Capitola/Cabrillo/Main,,1,70117401,shp-2-04,1,1
2,6,4038030,Capitola/Cabrillo/Main,,1,70076603,shp-2-05,1,1
2,3,388020,Capitola/Cabrillo/Main,,1,70077502,shp-2-04,1,1
2,7,3908090,Capitola/Cabrillo/Main,,1,70105309,shp-2-04,1,1
2,8,3787130,Capitola/Cabrillo/Main,,1,69901213,shp-2-05,1,1
2,8,4157130,Capitola/Cabrillo/Main,,1,69901013,shp-2-04,1,1
2,2,3660100,Capitola/Cabrillo/Main,,1,70127210,shp-2-04,1,1
2,5,3549010,Capitola/Cabrillo/Main,,1,70116701,shp-2-04,1,1
2,6,3894030,Capitola/Cabrillo/Main,,1,70077503,shp-2-05,1,1
2,2,3621100,Capitola/Cabrillo/Main,,1,70128210,shp-2-05,1,1
2,2,363100,Capitola/Cabrillo/Main,,1,70128210,shp-2-04,1,1
2,6,37030,Capitola/Cabrillo/Main,,1,70077503,shp-2-04,1,1
2,5,4221010,Capitola/Cabrillo/Main,,1,70117601,shp-2-05,1,1
2,6,4198030,Capitola/Cabrillo/Main,,1,70076603,shp-2-05,1,1
2,3,344020,Capitola/Cabrillo/Main,,1,70076702,shp-2-05,1,1
2,5,3405010,Capitola/Cabrillo/Main,,1,70116601,shp-2-05,1,1
2,6,3414030,Capitola/Cabrillo/Main,,1,70077403,shp-2-04,1,1
2,3,4199020,Capitola/Cabrillo/Main,,1,70077502,shp-2-04,1,1
2,1,4149110,Capitola/Cabrillo/Main,,1,70092211,shp-2-04,1,1
2,8,4123130,Capitola/Cabrillo/Main,,1,69901013,shp-2-04,1,1
2,8,4318130,Capitola/Cabrillo/Main,,1,69901113,shp-2-04,1,1
2,1,4328110,Capitola/Cabrillo/Main,,1,70090611,shp-2-04,1,1
2,2,4117100,Capitola/Cabrillo/Main,,1,70127210,shp-2-04,1,1
2,7,522090,Capitola/Cabrillo/Main,,1,70105209,shp-2-04,1,1
2,1,60110,Capitola/Cabrillo/Main,,1,70091811,shp-2-04,1,1
2,6,612030,Capitola/Cabrillo/Main,,1,70075503,shp-2-05,1,1
2,7,4054090,Capitola/Cabrillo/Main,,1,70104909,shp-2-05,1,1
2,6,3876030,Capitola/Cabrillo/Main,,1,70077903,shp-2-05,1,1
2,3,3894020,Capitola/Cabrillo/Main,,1,70077502,shp-2-05,1,1
2,3,4007020,Capitola/Cabrillo/Main,,1,70077902,shp-2-04,1,1
2,2,4014100,Capitola/Cabrillo/Main,,1,70127910,shp-2-05,1,1
2,6,4020030,Capitola/Cabrillo/Main,,1,70076603,shp-2-04,1,1
2,8,3976130,Capitola/Cabrillo/Main,,1,69901313,shp-2-05,1,1
2,7,3978090,Capitola/Cabrillo/Main,,1,70106509,shp-2-05,1,1
2,7,394090,Capitola/Cabrillo/Main,,1,70106009,shp-2-04,1,1
2,5,684010,Capitola/Cabrillo/Main,,1,70116701,shp-2-04,1,1
2,3,468020,Capitola/Cabrillo/Main,,1,70076302,shp-2-05,1,1
2,6,468030,Capitola/Cabrillo/Main,,1,70076303,shp-2-05,1,1
2,1,801110,Capitola/Cabrillo/Main,,1,70090611,shp-2-04,1,1
2,2,822100,Capitola/Cabrillo/Main,,1,70127910,shp-2-05,1,1
2,1,3743110,Capitola/Cabrillo/Main,,1,70091011,shp-2-04,1,1
2,1,3818110,Capitola/Cabrillo/Main,,1,70090611,shp-2-05,1,1
2,2,3757100,Capitola/Cabrillo/Main,,1,70127210,shp-2-05,1,1
2,6,3807030,Capitola/Cabrillo/Main,,1,70076303,shp-2-04,1,1
2,5,3812010,Capitola/Cabrillo/Main,,1,70117301,shp-2-05,1,1
2,3,385020,Capitola/Cabrillo/Main,,1,70077502,shp-2-04,1,1
2,5,4286010,Capitola/Cabrillo/Main,,1,70117401,shp-2-04,1,1
2,7,3916090,Capitola/Cabrillo/Main,,1,70106309,shp-2-04,1,1
2,6,369030,Capitola/Cabrillo/Main,,1,70076603,shp-2-04,1,1
2,1,3647110,Capitola/Cabrillo/Main,,1,70090611,shp-2-05,1,1
2,6,3688030,Capitola/Cabrillo/Main,,1,70076703,shp-2-04,1,1
2,1,3702110,Capitola/Cabrillo/Main,,1,70091911,shp-2-05,1,1
2,8,588130,Capitola/Cabrillo/Main,,1,69901313,shp-2-05,1,1
2,5,4130010,Capitola/Cabrillo/Main,,1,70117601,shp-2-05,1,1
2,2,4197100,Capitola/Cabrillo/Main,,1,70128010,shp-2-05,1,1
2,1,426110,Capitola/Cabrillo/Main,,1,70091011,shp-2-05,1,1
2,8,4206130,Capitola/Cabrillo/Main,,1,69901913,shp-2-05,1,1
2,6,4199030,Capitola/Cabrillo/Main,,1,70077503,shp-2-04,1,1
2,7,3962090,Capitola/Cabrillo/Main,,1,70106509,shp-2-04,1,1
2,8,731130,Capitola/Cabrillo/Main,,1,69901013,shp-2-05,1,1
2,3,4020020,Capitola/Cabrillo/Main,,1,70076602,shp-2-04,1,1
2,8,4032130,Capitola/Cabrillo/Main,,1,69901013,shp-2-05,1,1
2,3,4038020,Capitola/Cabrillo/Main,,1,70076602,shp-2-05,1,1
2,7,40090,Capitola/Cabrillo/Main,,1,70106009,shp-2-04,1,1
2,8,548130,Capitola/Cabrillo/Main,,1,69901313,shp-2-04,1,1
2,5,895010,Capitola/Cabrillo/Main,,1,70117601,shp-2-04,1,1
2,6,897030,Capitola/Cabrillo/Main,,1,70076303,shp-2-05,1,1
