route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
40,3,1015020,Highway 1 - Davenport,,0,69199602,shp-40-52,1,1
40,3,1070020,Highway 1 - Davenport,,0,69199602,shp-40-52,1,1
40,3,415020,Highway 1 - Davenport,,1,69199402,shp-40-02,1,1
40,3,603020,Highway 1 - Davenport,,1,69196102,shp-40-02,1,1
40,2,787010,Highway 1 - Davenport,,0,69236401,shp-40-52,1,1
40,2,279010,Highway 1 - Davenport,,0,69236401,shp-40-52,1,1
40,3,640020,Highway 1 - Davenport,,0,69199402,shp-40-52,1,1
40,3,231020,Highway 1 - Davenport,,1,69199602,shp-40-02,1,1
40,3,472020,Highway 1 - Davenport,,1,69203802,shp-40-02,1,1
40,3,151020,Highway 1 - Davenport,,1,69196002,shp-40-02,1,1
40,3,895020,Highway 1 - Davenport,,0,69196202,shp-40-52,1,1
40,2,296010,Highway 1 - Davenport,,1,69236401,shp-40-02,1,1
41,3,629020,Empire Grade - Bonny Doon,,0,69199502,shp-41-52,1,1
41,2,1076010,Empire Grade - Bonny Doon,,1,69236301,shp-41-02,1,1
41,2,838010,Empire Grade - Bonny Doon,,1,69236201,shp-41-02,1,1
41,3,1009020,Empire Grade - Bonny Doon,,1,69199502,shp-41-02,1,1
41,3,1170020,Empire Grade - Bonny Doon,,0,69199302,shp-41-52,1,1
41,3,1348020,Empire Grade - Bonny Doon,,0,69199702,shp-41-52,1,1
41,3,1339020,Empire Grade - Bonny Doon,,1,69199202,shp-41-02,1,1
41,3,1105020,Empire Grade - Bonny Doon,,1,69196302,shp-41-02,1,1
41,3,493020,Empire Grade - Bonny Doon,,0,69196202,shp-41-52,1,1
41,3,103020,Empire Grade - Bonny Doon,,0,69196302,shp-41-52,1,1
41,3,615020,Empire Grade - Bonny Doon,,1,69199702,shp-41-02,1,1
41,2,1201010,Empire Grade - Bonny Doon,,0,69236301,shp-41-52,1,1
41,2,772010,Empire Grade - Bonny Doon,,0,69236101,shp-41-52,1,1
41,3,925020,Empire Grade - Bonny Doon,,1,69196202,shp-41-02,1,1
41,2,584010,Empire Grade - Bonny Doon,,1,69236101,shp-41-02,1,1
41,2,355010,Empire Grade - Bonny Doon,,0,69236201,shp-41-52,1,1
41,3,1058020,Empire Grade - Bonny Doon,,0,69199202,shp-41-52,1,1
41,3,1290020,Empire Grade - Bonny Doon,,1,69199302,shp-41-02,1,1
4W,2,1330010,River/Harvey West,,1,69236201,shp-4W-01,1,1
4W,2,12010,River/Harvey West,,1,69236301,shp-4W-01,1,1
4W,2,1305010,River/Harvey West,,1,69236101,shp-4W-01,1,1
4W,2,734010,River/Harvey West,,1,69236101,shp-4W-01,1,1
4W,2,1363010,River/Harvey West,,1,69236301,shp-4W-01,1,1
4W,2,580010,River/Harvey West,,1,69236301,shp-4W-01,1,1
4W,2,912010,River/Harvey West,,1,69236101,shp-4W-01,1,1
4W,2,623010,River/Harvey West,,1,69236401,shp-4W-01,1,1
4W,2,1118010,River/Harvey West,,1,69236101,shp-4W-01,1,1
4W,2,1121010,River/Harvey West,,1,69236301,shp-4W-01,1,1
4W,2,325010,River/Harvey West,,1,69236201,shp-4W-01,1,1
55,2,1333010,Cabrillo/Rio Del Mar/La Selva,,0,69236401,shp-55-04,1,0
55,3,201020,Cabrillo/Rio Del Mar/La Selva,,0,69196102,shp-55-04,1,0
55,2,1067010,Cabrillo/Rio Del Mar/La Selva,,0,69236401,shp-55-04,1,0
55,3,1008020,Cabrillo/Rio Del Mar/La Selva,,0,69196102,shp-55-04,1,0
55,3,1198020,Cabrillo/Rio Del Mar/La Selva,,0,69196102,shp-55-04,1,0
55,2,1192010,Cabrillo/Rio Del Mar/La Selva,,0,69236401,shp-55-04,1,0
55,3,1043020,Cabrillo/Rio Del Mar/La Selva,,0,69196102,shp-55-04,1,0
55,3,1285020,Cabrillo/Rio Del Mar/La Selva,,0,69196102,shp-55-04,1,0
55,3,906020,Cabrillo/Rio Del Mar/La Selva,,0,69196102,shp-55-04,1,0
55,3,569020,Cabrillo/Rio Del Mar/La Selva,,0,69196102,shp-55-04,1,0
72,3,984020,Green Valley - Wats. Hospital,,0,69202502,shp-72-02,1,1
72,3,759020,Green Valley - Wats. Hospital,,0,69202802,shp-72-02,1,1
72,3,627020,Green Valley - Wats. Hospital,,0,69202602,shp-72-02,1,1
72,3,1304020,Green Valley - Wats. Hospital,,0,69202602,shp-72-02,1,1
72,3,853020,Green Valley - Wats. Hospital,,0,69202602,shp-72-02,1,1
72,3,1186020,Green Valley - Wats. Hospital,,0,69202902,shp-72-02,1,1
72,3,728020,Green Valley - Wats. Hospital,,0,69202802,shp-72-02,1,1
72,3,1323020,Green Valley - Wats. Hospital,,0,69203702,shp-72-02,1,1
72,3,252020,Green Valley - Wats. Hospital,,0,69202802,shp-72-02,1,1
72,3,704020,Green Valley - Wats. Hospital,,0,69203602,shp-72-02,1,1
72,3,248020,Green Valley - Wats. Hospital,,0,69203602,shp-72-02,1,1
72,3,261020,Green Valley - Wats. Hospital,,0,69202902,shp-72-02,1,1
72W,2,674010,Green Valley - Corralitos,,1,69232201,shp-72W-01,1,1
72W,2,1292010,Green Valley - Corralitos,,0,69232201,shp-72W-51,1,1
72W,2,747010,Green Valley - Corralitos,,1,69232201,shp-72W-01,1,1
72W,2,1037010,Green Valley - Corralitos,,0,69232201,shp-72W-51,1,1
72W,2,263010,Green Valley - Corralitos,,1,69232201,shp-72W-01,1,1
72W,2,851010,Green Valley - Corralitos,,0,69232301,shp-72W-51,1,1
72W,2,385010,Green Valley - Corralitos,,1,69232201,shp-72W-01,1,1
72W,2,425010,Green Valley - Corralitos,,1,69232301,shp-72W-01,1,1
72W,2,553010,Green Valley - Corralitos,,0,69232201,shp-72W-51,1,1
72W,2,1388010,Green Valley - Corralitos,,0,69232201,shp-72W-51,1,1
73,2,1346010,Soquel/Freedom/Cabrillo,,0,69232401,shp-73-51,1,1
73,2,1424010,Soquel/Freedom/Cabrillo,,1,69232401,shp-73-01,1,1
73,3,1185020,Soquel/Freedom/Cabrillo,,0,69202502,shp-73-51,1,1
73,3,924020,Soquel/Freedom/Cabrillo,,0,69203602,shp-73-51,1,1
73,3,631020,Soquel/Freedom/Cabrillo,,0,69202702,shp-73-51,1,1
73,2,1403010,Soquel/Freedom/Cabrillo,,0,69232801,shp-73-51,1,1
73,3,973020,Soquel/Freedom/Cabrillo,,0,69202502,shp-73-51,1,1
73,2,1146010,Soquel/Freedom/Cabrillo,,0,69232801,shp-73-51,1,1
73,3,81020,Soquel/Freedom/Cabrillo,,1,69203102,shp-73-01,1,1
73,3,1387020,Soquel/Freedom/Cabrillo,,0,69203202,shp-73-51,1,1
73,3,1402020,Soquel/Freedom/Cabrillo,,1,69202502,shp-73-01,1,1
73,2,943010,Soquel/Freedom/Cabrillo,,1,69232401,shp-73-01,1,1
73,3,436020,Soquel/Freedom/Cabrillo,,0,69202602,shp-73-51,1,1
73,3,502020,Soquel/Freedom/Cabrillo,,1,69203202,shp-73-01,1,1
73,2,1173010,Soquel/Freedom/Cabrillo,,0,69232401,shp-73-51,1,1
73,2,1343010,Soquel/Freedom/Cabrillo,,0,69232801,shp-73-51,1,1
73,3,717020,Soquel/Freedom/Cabrillo,,0,69204002,shp-73-51,1,1
73,3,866020,Soquel/Freedom/Cabrillo,,1,69203102,shp-73-01,1,1
73,3,658020,Soquel/Freedom/Cabrillo,,1,69203102,shp-73-01,1,1
73,3,769020,Soquel/Freedom/Cabrillo,,1,69203702,shp-73-01,1,1
73,3,1213020,Soquel/Freedom/Cabrillo,,0,69203202,shp-73-51,1,1
73,2,1231010,Soquel/Freedom/Cabrillo,,1,69232401,shp-73-01,1,1
73,3,1367020,Soquel/Freedom/Cabrillo,,0,69202502,shp-73-51,1,1
73,3,920020,Soquel/Freedom/Cabrillo,,1,69203702,shp-73-01,1,1
73,2,214010,Soquel/Freedom/Cabrillo,,1,69232801,shp-73-01,1,1
73,3,1031020,Soquel/Freedom/Cabrillo,,0,69202802,shp-73-51,1,1
73,3,543020,Soquel/Freedom/Cabrillo,,0,69203702,shp-73-51,1,1
73,3,1429020,Soquel/Freedom/Cabrillo,,1,69203202,shp-73-01,1,1
73,3,165020,Soquel/Freedom/Cabrillo,,0,69203102,shp-73-51,1,1
73,3,37020,Soquel/Freedom/Cabrillo,,0,69203602,shp-73-51,1,1
73,3,1259020,Soquel/Freedom/Cabrillo,,0,69203102,shp-73-51,1,1
73,3,1206020,Soquel/Freedom/Cabrillo,,1,69203602,shp-73-01,1,1
73,2,1069010,Soquel/Freedom/Cabrillo,,0,69232401,shp-73-51,1,1
73,2,35010,Soquel/Freedom/Cabrillo,,0,69232401,shp-73-51,1,1
73,3,145020,Soquel/Freedom/Cabrillo,,0,69203702,shp-73-51,1,1
73,2,432010,Soquel/Freedom/Cabrillo,,1,69232401,shp-73-01,1,1
73,3,1195020,Soquel/Freedom/Cabrillo,,0,69203702,shp-73-51,1,1
73,3,653020,Soquel/Freedom/Cabrillo,,1,69203002,shp-73-01,1,1
73,3,545020,Soquel/Freedom/Cabrillo,,1,69202702,shp-73-01,1,1
73,3,788020,Soquel/Freedom/Cabrillo,,0,69203202,shp-73-51,1,1
73,3,735020,Soquel/Freedom/Cabrillo,,1,69203702,shp-73-01,1,1
73,3,1384020,Soquel/Freedom/Cabrillo,,1,69203702,shp-73-01,1,1
73,3,1179020,Soquel/Freedom/Cabrillo,,1,69202602,shp-73-01,1,1
73,2,1218010,Soquel/Freedom/Cabrillo,,1,69232401,shp-73-01,1,1
73,2,1233010,Soquel/Freedom/Cabrillo,,1,69232401,shp-73-01,1,1
73,3,986020,Soquel/Freedom/Cabrillo,,0,69202602,shp-73-51,1,1
73,2,280010,Soquel/Freedom/Cabrillo,,1,69232801,shp-73-01,1,1
73,2,1319010,Soquel/Freedom/Cabrillo,,0,69232401,shp-73-51,1,1
73,3,694020,Soquel/Freedom/Cabrillo,,1,69202502,shp-73-01,1,1
73,2,1345010,Soquel/Freedom/Cabrillo,,0,69232401,shp-73-51,1,1
73,2,140010,Soquel/Freedom/Cabrillo,,1,69232801,shp-73-01,1,1
73,2,527010,Soquel/Freedom/Cabrillo,,0,69232801,shp-73-51,1,1
73,2,243010,Soquel/Freedom/Cabrillo,,1,69232801,shp-73-01,1,1
73,2,1275010,Soquel/Freedom/Cabrillo,,1,69232401,shp-73-01,1,1
73,2,237010,Soquel/Freedom/Cabrillo,,1,69232801,shp-73-01,1,1
73,2,1271010,Soquel/Freedom/Cabrillo,,0,69232801,shp-73-51,1,1
73,2,1080010,Soquel/Freedom/Cabrillo,,0,69232801,shp-73-51,1,1
73,3,639020,Soquel/Freedom/Cabrillo,,1,69203202,shp-73-01,1,1
73,3,392020,Soquel/Freedom/Cabrillo,,1,69203002,shp-73-01,1,1
73,2,820010,Soquel/Freedom/Cabrillo,,0,69232401,shp-73-51,1,1
73,2,1226010,Soquel/Freedom/Cabrillo,,1,69232801,shp-73-01,1,1
73,3,1164020,Soquel/Freedom/Cabrillo,,1,69203502,shp-73-01,1,1
73,3,949020,Soquel/Freedom/Cabrillo,,0,69203002,shp-73-51,1,1
73,3,428020,Soquel/Freedom/Cabrillo,,0,69203502,shp-73-51,1,1
73,2,962010,Soquel/Freedom/Cabrillo,,0,69232401,shp-73-51,1,1
73,3,944020,Soquel/Freedom/Cabrillo,,0,69203102,shp-73-51,1,1
73,2,1042010,Soquel/Freedom/Cabrillo,,0,69232801,shp-73-51,1,1
73,2,673010,Soquel/Freedom/Cabrillo,,1,69232401,shp-73-01,1,1
73,3,856020,Soquel/Freedom/Cabrillo,,1,69203702,shp-73-01,1,1
73,3,1422020,Soquel/Freedom/Cabrillo,,1,69202502,shp-73-01,1,1
73,3,885020,Soquel/Freedom/Cabrillo,,0,69203102,shp-73-51,1,1
73,2,177010,Soquel/Freedom/Cabrillo,,0,69232801,shp-73-51,1,1
73,2,310010,Soquel/Freedom/Cabrillo,,1,69232801,shp-73-01,1,1
73,3,1097020,Soquel/Freedom/Cabrillo,,1,69202802,shp-73-01,1,1
73,2,6010,Soquel/Freedom/Cabrillo,,0,69232401,shp-73-51,1,1
73,3,645020,Soquel/Freedom/Cabrillo,,1,69203202,shp-73-01,1,1
73,2,764010,Soquel/Freedom/Cabrillo,,1,69232401,shp-73-01,1,1
73,2,1061010,Soquel/Freedom/Cabrillo,,1,69232801,shp-73-01,1,1
73,3,245020,Soquel/Freedom/Cabrillo,,1,69202602,shp-73-01,1,1
73,3,758020,Soquel/Freedom/Cabrillo,,0,69203202,shp-73-51,1,1
73,3,730020,Soquel/Freedom/Cabrillo,,0,69203702,shp-73-51,1,1
74S,3,340020,PVHS/Watsonville Hospital,,1,69203402,shp-74S-03,1,1
74S,3,858020,PVHS/Watsonville Hospital,,1,69202902,shp-74S-02,1,1
75,2,282010,Green Valley - Wheelock,,0,69232501,shp-75-01,1,1
75,3,611020,Green Valley - Wheelock,,1,69202902,shp-75-02,1,1
75,3,1022020,Green Valley - Wheelock,,0,69203002,shp-75-01,1,1
75,3,784020,Green Valley - Wheelock,,0,69202902,shp-75-01,1,1
75,3,655020,Green Valley - Wheelock,,0,69203502,shp-75-01,1,1
75,3,591020,Green Valley - Wheelock,,0,69203602,shp-75-01,1,1
75,3,489020,Green Valley - Wheelock,,0,69203602,shp-75-01,1,1
75,2,1329010,Green Valley - Wheelock,,0,69232501,shp-75-01,1,1
75,3,1194020,Green Valley - Wheelock,,1,69202802,shp-75-02,1,1
75,2,1040010,Green Valley - Wheelock,,1,69232501,shp-75-02,1,1
75,3,889020,Green Valley - Wheelock,,1,69203402,shp-75-02,1,1
75,2,259010,Green Valley - Wheelock,,0,69232601,shp-75-01,1,1
75,3,386020,Green Valley - Wheelock,,1,69203302,shp-75-02,1,1
75,3,316020,Green Valley - Wheelock,,1,69203002,shp-75-02,1,1
75,3,1405020,Green Valley - Wheelock,,1,69203502,shp-75-02,1,1
75,3,701020,Green Valley - Wheelock,,1,69201702,shp-75-02,1,1
75,3,852020,Green Valley - Wheelock,,1,69203502,shp-75-02,1,1
75,2,644010,Green Valley - Wheelock,,1,69232601,shp-75-02,1,1
75,3,421020,Green Valley - Wheelock,,1,69203602,shp-75-02,1,1
75,3,419020,Green Valley - Wheelock,,1,69203602,shp-75-02,1,1
75,2,65010,Green Valley - Wheelock,,0,69232701,shp-75-01,1,1
75,2,993010,Green Valley - Wheelock,,0,69232301,shp-75-01,1,1
75,3,941020,Green Valley - Wheelock,,0,69202702,shp-75-01,1,1
75,3,796020,Green Valley - Wheelock,,0,69202802,shp-75-01,1,1
75,2,53010,Green Valley - Wheelock,,1,69232701,shp-75-02,1,1
75,2,689010,Green Valley - Wheelock,,1,69232601,shp-75-02,1,1
75,2,1392010,Green Valley - Wheelock,,1,69232501,shp-75-02,1,1
75,3,198020,Green Valley - Wheelock,,0,69203502,shp-75-01,1,1
75,3,1196020,Green Valley - Wheelock,,1,69203502,shp-75-02,1,1
75,2,1391010,Green Valley - Wheelock,,0,69232701,shp-75-01,1,1
75,2,536010,Green Valley - Wheelock,,0,69232501,shp-75-01,1,1
75,3,1238020,Green Valley - Wheelock,,1,69202502,shp-75-02,1,1
75,2,855010,Green Valley - Wheelock,,0,69232301,shp-75-01,1,1
75,3,2020,Green Valley - Wheelock,,0,69202502,shp-75-01,1,1
75,3,1145020,Green Valley - Wheelock,,0,69201702,shp-75-01,1,1
75,2,753010,Green Valley - Wheelock,,0,69232601,shp-75-01,1,1
75,2,417010,Green Valley - Wheelock,,0,69232501,shp-75-01,1,1
75,2,213010,Green Valley - Wheelock,,1,69232501,shp-75-02,1,1
75,3,506020,Green Valley - Wheelock,,0,69203502,shp-75-01,1,1
75,2,50010,Green Valley - Wheelock,,1,69232701,shp-75-02,1,1
75,3,1227020,Green Valley - Wheelock,,1,69202702,shp-75-02,1,1
75,2,109010,Green Valley - Wheelock,,1,69232701,shp-75-02,1,1
75,2,19010,Green Valley - Wheelock,,0,69232701,shp-75-01,1,1
75,2,686010,Green Valley - Wheelock,,1,69232701,shp-75-02,1,1
75,2,641010,Green Valley - Wheelock,,1,69232301,shp-75-02,1,1
75,3,602020,Green Valley - Wheelock,,0,69202902,shp-75-01,1,1
75,2,422010,Green Valley - Wheelock,,1,69232301,shp-75-02,1,1
75,2,1246010,Green Valley - Wheelock,,1,69232501,shp-75-02,1,1
75,2,54010,Green Valley - Wheelock,,0,69232501,shp-75-01,1,1
75,2,1418010,Green Valley - Wheelock,,1,69232501,shp-75-02,1,1
75,3,130020,Green Valley - Wheelock,,0,69203302,shp-75-01,1,1
75,3,549020,Green Valley - Wheelock,,1,69202902,shp-75-02,1,1
75,2,223010,Green Valley - Wheelock,,0,69232701,shp-75-01,1,1
75,3,727020,Green Valley - Wheelock,,0,69203402,shp-75-01,1,1
78,3,557020,Ohlone/Watsonville Hospital,,1,69203402,shp-78-02,1,1
78,2,1350010,Ohlone/Watsonville Hospital,,1,69232601,shp-78-02,1,1
78,3,1214020,Ohlone/Watsonville Hospital,,1,69203502,shp-78-02,1,1
78,3,797020,Ohlone/Watsonville Hospital,,1,69202802,shp-78-02,1,1
78,2,1094010,Ohlone/Watsonville Hospital,,1,69232601,shp-78-02,1,1
78,3,304020,Ohlone/Watsonville Hospital,,1,69203602,shp-78-02,1,1
78,2,1132010,Ohlone/Watsonville Hospital,,1,69232701,shp-78-02,1,1
78,3,1109020,Ohlone/Watsonville Hospital,,1,69203702,shp-78-02,1,1
78,3,403020,Ohlone/Watsonville Hospital,,1,69202902,shp-78-02,1,1
78,2,1277010,Ohlone/Watsonville Hospital,,1,69232301,shp-78-02,1,1
78,2,1320010,Ohlone/Watsonville Hospital,,1,69232501,shp-78-02,1,1
78,2,1264010,Ohlone/Watsonville Hospital,,1,69232501,shp-78-02,1,1
78,2,287010,Ohlone/Watsonville Hospital,,1,69232701,shp-78-02,1,1
78,2,27010,Ohlone/Watsonville Hospital,,1,69232701,shp-78-02,1,1
78,3,204020,Ohlone/Watsonville Hospital,,1,69202902,shp-78-02,1,1
78,3,313020,Ohlone/Watsonville Hospital,,1,69203302,shp-78-02,1,1
78,3,816020,Ohlone/Watsonville Hospital,,1,69203602,shp-78-02,1,1
78,2,336010,Ohlone/Watsonville Hospital,,1,69232501,shp-78-02,1,1
78,2,713010,Ohlone/Watsonville Hospital,,1,69232701,shp-78-02,1,1
78,3,877020,Ohlone/Watsonville Hospital,,1,69202502,shp-78-02,1,1
78,3,202020,Ohlone/Watsonville Hospital,,1,69202902,shp-78-02,1,1
78,3,500020,Ohlone/Watsonville Hospital,,1,69202602,shp-78-02,1,1
78,2,334010,Ohlone/Watsonville Hospital,,1,69232301,shp-78-02,1,1
78,3,1386020,Ohlone/Watsonville Hospital,,1,69203502,shp-78-02,1,1
78,2,1098010,Ohlone/Watsonville Hospital,,1,69232501,shp-78-02,1,1
79,2,410010,East Lake,,1,69232301,shp-79-06,1,1
79,2,771010,East Lake,,1,69232301,shp-79-06,1,1
79,3,948020,East Lake,,1,69203402,shp-79-05,1,1
79,2,1344010,East Lake,,1,69232301,shp-79-06,1,1
79,3,1163020,East Lake,,1,69202502,shp-79-05,1,1
79,3,1417020,East Lake,,1,69202802,shp-79-05,1,1
79,3,1087020,East Lake,,1,69202902,shp-79-05,1,1
79,3,101020,East Lake,,1,69203502,shp-79-05,1,1
79,2,675010,East Lake,,1,69232301,shp-79-06,1,1
79,3,933020,East Lake,,1,69203602,shp-79-05,1,1
79,3,1122020,East Lake,,1,69202802,shp-79-05,1,1
79,3,706020,East Lake,,1,69203602,shp-79-05,1,1
79,3,860020,East Lake,,1,69203702,shp-79-05,1,1
79,3,347020,East Lake,,1,69201702,shp-79-05,1,1
79,3,322020,East Lake,,1,69202602,shp-79-05,1,1
79,3,366020,East Lake,,1,69202902,shp-79-05,1,1
79,2,1311010,East Lake,,1,69232501,shp-79-06,1,1
79,3,1426020,East Lake,,1,69203502,shp-79-05,1,1
79,3,1408020,East Lake,,1,69203502,shp-79-05,1,1
79,2,937010,East Lake,,1,69232301,shp-79-06,1,1
79,3,723020,East Lake,,1,69203502,shp-79-05,1,1
79,3,44020,East Lake,,1,69202502,shp-79-05,1,1
79,2,258010,East Lake,,1,69232301,shp-79-06,1,1
79,3,1090020,East Lake,,1,69202802,shp-79-05,1,1
79,2,687010,East Lake,,1,69232701,shp-79-06,1,1
79,3,1012020,East Lake,,1,69202902,shp-79-05,1,1
79,2,28010,East Lake,,1,69232301,shp-79-06,1,1
79,2,135010,East Lake,,1,69232701,shp-79-06,1,1
79,2,778010,East Lake,,1,69232601,shp-79-06,1,1
79,2,554010,East Lake,,1,69232501,shp-79-06,1,1
79,3,408020,East Lake,,1,69203602,shp-79-05,1,1
79,3,349020,East Lake,,1,69203302,shp-79-05,1,1
79,3,1396020,East Lake,,1,69202602,shp-79-05,1,1
79,3,525020,East Lake,,1,69202802,shp-79-05,1,1
79,3,273020,East Lake,,1,69201702,shp-79-05,1,1
79,3,117020,East Lake,,1,69203502,shp-79-05,1,1
79,3,752020,East Lake,,1,69202602,shp-79-05,1,1
90X,3,751020,Express,,0,69204802,shp-90X-54,1,1
90X,3,840020,Express,,1,69204902,shp-90X-04,1,1
90X,3,1341020,Express,,0,69204902,shp-90X-54,1,1
90X,2,344010,Express,,1,69237701,shp-90X-04,1,1
90X,3,560020,Express,,1,69204502,shp-90X-04,1,1
90X,3,128020,Express,,0,69204602,shp-90X-54,1,1
90X,3,395020,Express,,0,69204802,shp-90X-54,1,1
90X,3,685020,Express,,0,69204502,shp-90X-54,1,1
90X,3,301020,Express,,1,69204602,shp-90X-04,1,1
90X,2,596010,Express,,0,69237701,shp-90X-54,1,1
90X,3,792020,Express,,1,69204602,shp-90X-04,1,1
90X,2,926010,Express,,0,69237801,shp-90X-54,1,1
90X,3,568020,Express,,1,69204702,shp-90X-04,1,1
90X,2,374010,Express,,1,69237701,shp-90X-04,1,1
90X,3,612020,Express,,0,69204602,shp-90X-54,1,1
90X,2,158010,Express,,0,69237801,shp-90X-54,1,1
90X,2,1428010,Express,,1,69237801,shp-90X-04,1,1
90X,3,733020,Express,,1,69204502,shp-90X-04,1,1
90X,3,664020,Express,,0,69204602,shp-90X-54,1,1
90X,3,157020,Express,,0,69204502,shp-90X-54,1,1
90X,3,987020,Express,,1,69204702,shp-90X-04,1,1
90X,3,375020,Express,,0,69204902,shp-90X-54,1,1
90X,2,178010,Express,,1,69237801,shp-90X-04,1,1
90X,3,555020,Express,,1,69204902,shp-90X-04,1,1
90X,3,437020,Express,,1,69204502,shp-90X-04,1,1
90X,3,1321020,Express,,0,69204902,shp-90X-54,1,1
90X,3,904020,Express,,1,69204802,shp-90X-04,1,1
90X,3,1419020,Express,,1,69204802,shp-90X-04,1,1
90X,2,998010,Express,,0,69237701,shp-90X-54,1,1
90X,3,812020,Express,,1,69204702,shp-90X-04,1,1
90X,3,1390020,Express,,1,69204802,shp-90X-04,1,1
90X,3,520020,Express,,0,69204802,shp-90X-54,1,1
90X,2,911010,Express,,1,69237801,shp-90X-04,1,1
90X,3,356020,Express,,0,69204802,shp-90X-54,1,1
90X,3,51020,Express,,1,69204502,shp-90X-04,1,1
90X,3,588020,Express,,0,69204802,shp-90X-54,1,1
90X,3,438020,Express,,1,69204802,shp-90X-04,1,1
90X,2,122010,Express,,0,69237801,shp-90X-54,1,1
90X,3,857020,Express,,1,69204802,shp-90X-04,1,1
90X,3,1215020,Express,,1,69204702,shp-90X-04,1,1
90X,3,556020,Express,,0,69204902,shp-90X-54,1,1
90X,3,647020,Express,,0,69204602,shp-90X-54,1,1
90X,3,923020,Express,,1,69204702,shp-90X-04,1,1
90X,2,1199010,Express,,0,69237801,shp-90X-54,1,1
90X,3,459020,Express,,1,69204902,shp-90X-04,1,1
90X,3,1306020,Express,,0,69204502,shp-90X-54,1,1
90X,2,1243010,Express,,0,69237701,shp-90X-54,1,1
90X,3,1202020,Express,,1,69204702,shp-90X-04,1,1
90X,2,324010,Express,,0,69237801,shp-90X-54,1,1
90X,3,1312020,Express,,0,69204702,shp-90X-54,1,1
90X,3,939020,Express,,1,69204602,shp-90X-04,1,1
90X,3,1249020,Express,,0,69204602,shp-90X-54,1,1
90X,2,599010,Express,,1,69237701,shp-90X-04,1,1
90X,3,1303020,Express,,0,69204702,shp-90X-54,1,1
90X,2,969010,Express,,1,69237801,shp-90X-04,1,1
90X,2,794010,Express,,0,69237701,shp-90X-54,1,1
90X,3,698020,Express,,1,69204602,shp-90X-04,1,1
90X,2,700010,Express,,0,69237701,shp-90X-54,1,1
90X,2,424010,Express,,1,69237801,shp-90X-04,1,1
90X,2,586010,Express,,0,69237801,shp-90X-54,1,1
90X,3,959020,Express,,1,69204602,shp-90X-04,1,1
90X,2,1262010,Express,,1,69237801,shp-90X-04,1,1
90X,2,483010,Express,,1,69237701,shp-90X-04,1,1
90X,3,377020,Express,,1,69204502,shp-90X-04,1,1
90X,2,1066010,Express,,0,69237701,shp-90X-54,1,1
90X,2,799010,Express,,1,69237801,shp-90X-04,1,1
90X,2,60010,Express,,0,69237701,shp-90X-54,1,1
90X,3,250020,Express,,0,69204502,shp-90X-54,1,1
90X,3,1174020,Express,,0,69204702,shp-90X-54,1,1
90X,3,1056020,Express,,0,69204502,shp-90X-54,1,1
90X,3,341020,Express,,0,69204902,shp-90X-54,1,1
90X,3,320020,Express,,0,69204702,shp-90X-54,1,1
90X,2,285010,Express,,1,69237701,shp-90X-04,1,1
90X,3,571020,Express,,1,69204902,shp-90X-04,1,1
90X,2,305010,Express,,1,69237701,shp-90X-04,1,1
